pg,os,type,os_code,os_arch,pkg,ext,pname,miss,hide,pkg_repo,pkg_ver,count
17,u22.aarch64,deb,u22,aarch64,pgsmcrypto,pgsmcrypto,postgresql-17-pgsmcrypto,t,f,pigsty,0.1.0,1
17,u22.aarch64,deb,u22,aarch64,pgsodium,pgsodium,postgresql-17-pgsodium,t,f,pigsty,3.1.9,1
17,u22.aarch64,deb,u22,aarch64,pgsparql,sparql,postgresql-17-pgsparql,t,f,pigsty,1.0,1
17,u22.aarch64,deb,u22,aarch64,pgsphere,pg_sphere,postgresql-17-pgsphere,t,f,pgdg,1.5.1,1
17,u22.aarch64,deb,u22,aarch64,pgspider_ext,pgspider_ext,postgresql-17-pgspider-ext,t,f,pigsty,1.3.0,1
17,u22.aarch64,deb,u22,aarch64,pgsql_tweaks,pgsql_tweaks,postgresql-17-pgsql-tweaks,t,f,pigsty,0.11.3,1
17,u22.aarch64,deb,u22,aarch64,pgtap,pgtap,postgresql-17-pgtap,t,f,pgdg,1.3.3,1
17,u22.aarch64,deb,u22,aarch64,pgtt,pgtt,postgresql-17-pgtt,t,f,pgdg,4.4,2
17,u22.aarch64,deb,u22,aarch64,pguint,uint,postgresql-17-pguint,t,f,pigsty,1.20231206,1
17,u22.aarch64,deb,u22,aarch64,pgunit,unit,postgresql-17-unit,t,f,pgdg,7.10,1
17,u22.aarch64,deb,u22,aarch64,pgvector,vector,postgresql-17-pgvector,t,f,pgdg,0.8.0,1
17,u22.aarch64,deb,u22,aarch64,pgvectorscale,vectorscale,postgresql-17-pgvectorscale,t,f,pigsty,0.7.1,1
17,u22.aarch64,deb,u22,aarch64,pgx_ulid,pgx_ulid,postgresql-17-pgx-ulid,t,f,pigsty,0.2.0,1
17,u22.aarch64,deb,u22,aarch64,pgxicor,xicor,postgresql-17-pgxicor,t,f,pigsty,0.1.0,1
17,u22.aarch64,deb,u22,aarch64,pldebugger,pldbgapi,postgresql-17-pldebugger,t,f,pgdg,1:1.8,1
17,u22.aarch64,deb,u22,aarch64,pljava,pljava,postgresql-17-pljava,t,f,pgdg,1.6.9,1
17,u22.aarch64,deb,u22,aarch64,pllua,pllua,postgresql-17-pllua,t,f,pgdg,1:2.0.12,1
17,u22.aarch64,deb,u22,aarch64,plpgsql_check,plpgsql_check,postgresql-17-plpgsql-check,t,f,pgdg,2.8.1,1
17,u22.aarch64,deb,u22,aarch64,plprofiler,plprofiler,postgresql-17-plprofiler,t,f,pgdg,4.2.5,1
17,u22.aarch64,deb,u22,aarch64,plproxy,plproxy,postgresql-17-plproxy,t,f,pgdg,2.11.0,1
17,u22.aarch64,deb,u22,aarch64,plprql,plprql,postgresql-17-plprql,t,f,,,0
17,u22.aarch64,deb,u22,aarch64,plr,plr,postgresql-17-plr,t,f,pgdg,1:8.4.8,1
17,u22.aarch64,deb,u22,aarch64,plsh,plsh,postgresql-17-plsh,t,f,pgdg,1.20220917,1
17,u22.aarch64,deb,u22,aarch64,plv8,plv8,postgresql-17-plv8,t,f,pigsty,3.2.3,1
17,u22.aarch64,deb,u22,aarch64,pointcloud,pointcloud,postgresql-17-pointcloud,t,f,pgdg,1.2.5,1
17,u22.aarch64,deb,u22,aarch64,postgis,postgis,postgresql-17-postgis-3,t,f,pgdg,3.5.3+dfsg,1
17,u22.aarch64,deb,u22,aarch64,powa,powa,postgresql-17-powa,t,f,pgdg,5.0.3,1
17,u22.aarch64,deb,u22,aarch64,preprepare,pre_prepare,postgresql-17-preprepare,t,f,pgdg,0.9,1
17,u22.aarch64,deb,u22,aarch64,q3c,q3c,postgresql-17-q3c,t,f,pgdg,2.0.1,1
17,u22.aarch64,deb,u22,aarch64,quantile,quantile,postgresql-17-quantile,t,f,pigsty,1.1.8,1
17,u22.aarch64,deb,u22,aarch64,rdkit,rdkit,postgresql-17-rdkit,t,f,,,0
17,u22.aarch64,deb,u22,aarch64,redis_fdw,redis_fdw,postgresql-17-redis-fdw,t,f,pigsty,1.0,1
17,u22.aarch64,deb,u22,aarch64,repmgr,repmgr,postgresql-17-repmgr,t,f,pgdg,5.5.0+debpgdg,1
17,u22.aarch64,deb,u22,aarch64,roaringbitmap,roaringbitmap,postgresql-17-roaringbitmap,t,f,pgdg,0.5.4,1
17,u22.aarch64,deb,u22,aarch64,rum,rum,postgresql-17-rum,t,f,pgdg,1.3.14,1
17,u22.aarch64,deb,u22,aarch64,safeupdate,safeupdate,postgresql-17-pg-safeupdate,t,f,pigsty,1.5,1
17,u22.aarch64,deb,u22,aarch64,sequential_uuids,sequential_uuids,postgresql-17-sequential-uuids,t,f,pigsty,1.0.3,1
17,u22.aarch64,deb,u22,aarch64,session_variable,session_variable,postgresql-17-session-variable,t,f,pigsty,3.4,1
17,u22.aarch64,deb,u22,aarch64,set_user,set_user,postgresql-17-set-user,t,f,pgdg,4.1.0,1
17,u22.aarch64,deb,u22,aarch64,shacrypt,shacrypt,postgresql-17-shacrypt,t,f,pigsty,1.1,1
17,u22.aarch64,deb,u22,aarch64,smlar,smlar,postgresql-17-smlar,t,f,pigsty,1.0,1
17,u22.aarch64,deb,u22,aarch64,spat,spat,postgresql-17-spat,t,f,pigsty,0.1.0a4,1
17,u22.aarch64,deb,u22,aarch64,sqlite_fdw,sqlite_fdw,postgresql-17-sqlite-fdw,t,f,pigsty,2.5.0,1
17,u22.aarch64,deb,u22,aarch64,sslutils,sslutils,postgresql-17-sslutils,t,f,pigsty,1.4,1
17,u22.aarch64,deb,u22,aarch64,supautils,supautils,postgresql-17-supautils,t,f,pigsty,2.9.2,1
17,u22.aarch64,deb,u22,aarch64,system_stats,system_stats,postgresql-17-system-stats,t,f,pigsty,3.2,1
17,u22.aarch64,deb,u22,aarch64,table_log,table_log,postgresql-17-tablelog,t,f,pgdg,0.6.4,1
17,u22.aarch64,deb,u22,aarch64,table_version,table_version,postgresql-17-table-version,t,f,pigsty,1.11.0,1
17,u22.aarch64,deb,u22,aarch64,tdigest,tdigest,postgresql-17-tdigest,t,f,pgdg,1.4.3,1
17,u22.aarch64,deb,u22,aarch64,tds_fdw,tds_fdw,postgresql-17-tds-fdw,t,f,pgdg,2.0.4,1
17,u22.aarch64,deb,u22,aarch64,temporal_tables,temporal_tables,postgresql-17-temporal-tables,t,f,pigsty,1.2.2,1
17,u22.aarch64,deb,u22,aarch64,timescaledb,timescaledb,postgresql-17-timescaledb-tsl,t,f,pigsty,2.20.3,1
17,u22.aarch64,deb,u22,aarch64,timescaledb_toolkit,timescaledb_toolkit,postgresql-17-timescaledb-toolkit,t,f,pigsty,1.21.0,1
17,u22.aarch64,deb,u22,aarch64,timestamp9,timestamp9,postgresql-17-timestamp9,t,f,pigsty,1.4.0,1
17,u22.aarch64,deb,u22,aarch64,toastinfo,toastinfo,postgresql-17-toastinfo,t,f,pgdg,1.5,1
17,u22.aarch64,deb,u22,aarch64,topn,topn,postgresql-17-topn,t,f,pigsty,2.7.0,1
17,u22.aarch64,deb,u22,aarch64,url_encode,url_encode,postgresql-17-url-encode,t,f,pigsty,1.2.5,1
17,u22.aarch64,deb,u22,aarch64,vasco,vasco,postgresql-17-vasco,t,f,pigsty,0.1.0,1
17,u22.aarch64,deb,u22,aarch64,vchord,vchord,postgresql-17-vchord,t,f,pigsty,0.4.3,1
17,u22.aarch64,deb,u22,aarch64,vchord_bm25,vchord_bm25,postgresql-17-vchord-bm25,t,f,pigsty,0.2.1,1
17,u22.aarch64,deb,u22,aarch64,wal2json,wal2json,postgresql-17-wal2json,t,f,pgdg,2.6,1
17,u22.aarch64,deb,u22,aarch64,wal2mongo,wal2mongo,postgresql-17-wal2mongo,t,f,,,0
17,u22.aarch64,deb,u22,aarch64,wrappers,wrappers,postgresql-17-wrappers,t,f,pigsty,0.5.0,1
17,u22.aarch64,deb,u22,aarch64,zhparser,zhparser,postgresql-17-zhparser,t,f,pigsty,2.3,1
17,u22.x86_64,deb,u22,x86_64,age,age,postgresql-17-age,t,f,pgdg,1.5.0~rc0,1
17,u22.x86_64,deb,u22,x86_64,aggs_for_arrays,aggs_for_arrays,postgresql-17-aggs-for-arrays,t,f,pigsty,1.3.3,1
17,u22.x86_64,deb,u22,x86_64,aggs_for_vecs,aggs_for_vecs,postgresql-17-aggs-for-vecs,t,f,pigsty,1.4.0,1
17,u22.x86_64,deb,u22,x86_64,asn1oid,asn1oid,postgresql-17-asn1oid,t,f,pgdg,1.6,1
17,u22.x86_64,deb,u22,x86_64,aws_s3,aws_s3,postgresql-17-aws-s3,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,babelfishpg_common,babelfishpg_common,babelfishpg-common,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,babelfishpg_money,babelfishpg_money,babelfishpg-money,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,babelfishpg_tds,babelfishpg_tds,babelfishpg-tds,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,babelfishpg_tsql,babelfishpg_tsql,babelfishpg-tsql,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,bgw_replstatus,bgw_replstatus,postgresql-17-bgw-replstatus,t,f,pgdg,1.0.8,1
17,u22.x86_64,deb,u22,x86_64,chkpass,chkpass,postgresql-17-chkpass,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,citus,citus,postgresql-17-citus,t,f,pigsty,13.1.0,1
17,u22.x86_64,deb,u22,x86_64,count_distinct,count_distinct,postgresql-17-count-distinct,t,f,pigsty,3.0.2,1
17,u22.x86_64,deb,u22,x86_64,credcheck,credcheck,postgresql-17-credcheck,t,f,pgdg,3.0,1
17,u22.x86_64,deb,u22,x86_64,cryptint,cryptint,postgresql-17-cryptint,t,f,pigsty,1.0.0,1
17,u22.x86_64,deb,u22,x86_64,data_historization,data_historization,postgresql-17-data-historization,t,f,pigsty,1.1.0,1
17,u22.x86_64,deb,u22,x86_64,db2_fdw,db2_fdw,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,db_migrator,db_migrator,postgresql-17-db-migrator,t,f,pigsty,1.0.0,1
17,u22.x86_64,deb,u22,x86_64,dbt2,dbt2,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,ddl_historization,ddl_historization,postgresql-17-ddl-historization,t,f,pigsty,0.0.7,1
17,u22.x86_64,deb,u22,x86_64,ddsketch,ddsketch,postgresql-17-ddsketch,t,f,pigsty,1.0.1,1
17,u22.x86_64,deb,u22,x86_64,debversion,debversion,postgresql-17-debversion,t,f,pgdg,1.2.0,1
17,u22.x86_64,deb,u22,x86_64,decoder_raw,decoder_raw,postgresql-17-decoder-raw,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,decoderbufs,decoderbufs,postgresql-17-decoderbufs,t,f,pgdg,3.1.1,1
17,u22.x86_64,deb,u22,x86_64,documentdb,documentdb,postgresql-17-documentdb,t,f,pigsty,0.104,1
17,u22.x86_64,deb,u22,x86_64,duckdb_fdw,duckdb_fdw,postgresql-17-duckdb-fdw,t,f,pigsty,1.1.2,1
17,u22.x86_64,deb,u22,x86_64,emaj,emaj,postgresql-17-emaj,t,f,pigsty,4.6.0,1
17,u22.x86_64,deb,u22,x86_64,envvar,envvar,postgresql-17-pg-envvar,t,f,pigsty,1.0.1,1
17,u22.x86_64,deb,u22,x86_64,extra_window_functions,extra_window_functions,postgresql-17-extra-window-functions,t,f,pgdg,1.0,1
17,u22.x86_64,deb,u22,x86_64,faker,faker,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,firebird_fdw,firebird_fdw,postgresql-17-firebird-fdw,t,f,pigsty,1.4.0,1
17,u22.x86_64,deb,u22,x86_64,first_last_agg,first_last_agg,postgresql-17-first-last-agg,t,f,pgdg,0.1.4-4-gd63ea3b,1
17,u22.x86_64,deb,u22,x86_64,floatfile,floatfile,postgresql-17-floatfile,t,f,pigsty,1.3.1,1
17,u22.x86_64,deb,u22,x86_64,floatvec,floatvec,postgresql-17-floatvec,t,f,pigsty,1.1.1,1
17,u22.x86_64,deb,u22,x86_64,geoip,geoip,postgresql-17-geoip,t,f,pigsty,0.3.0,1
17,u22.x86_64,deb,u22,x86_64,hashtypes,hashtypes,postgresql-17-hashtypes,t,f,pigsty,0.1.5,1
17,u22.x86_64,deb,u22,x86_64,hdfs_fdw,hdfs_fdw,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,hll,hll,postgresql-17-hll,t,f,pgdg,2.18,1
17,u22.x86_64,deb,u22,x86_64,hunspell_cs_cz,hunspell_cs_cz,postgresql-17-hunspell-cs-cz,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_de_de,hunspell_de_de,postgresql-17-hunspell-de-de,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_en_us,hunspell_en_us,postgresql-17-hunspell-en-us,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_fr,hunspell_fr,postgresql-17-hunspell-fr,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_ne_np,hunspell_ne_np,postgresql-17-hunspell-ne-np,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_nl_nl,hunspell_nl_nl,postgresql-17-hunspell-nl-nl,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_nn_no,hunspell_nn_no,postgresql-17-hunspell-nn-no,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_pt_pt,hunspell_pt_pt,postgresql-17-hunspell-pt-pt,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_ru_ru,hunspell_ru_ru,postgresql-17-hunspell-ru-ru,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hunspell_ru_ru_aot,hunspell_ru_ru_aot,postgresql-17-hunspell-ru-ru-aot,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,hydra,columnar,postgresql-17-hydra,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,hypopg,hypopg,postgresql-17-hypopg,t,f,pgdg,1.4.2,1
17,u22.x86_64,deb,u22,x86_64,icu_ext,icu_ext,postgresql-17-icu-ext,t,f,pgdg,1.10.0,1
17,u22.x86_64,deb,u22,x86_64,imgsmlr,imgsmlr,postgresql-17-imgsmlr,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,index_advisor,index_advisor,postgresql-17-index-advisor,t,f,pigsty,0.2.0,1
17,u22.x86_64,deb,u22,x86_64,ip4r,ip4r,postgresql-17-ip4r,t,f,pgdg,2.4.2,1
17,u22.x86_64,deb,u22,x86_64,jdbc_fdw,jdbc_fdw,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,jsquery,jsquery,postgresql-17-jsquery,t,f,pgdg,1.2,1
17,u22.x86_64,deb,u22,x86_64,kafka_fdw,kafka_fdw,postgresql-17-kafka-fdw,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,log_fdw,log_fdw,postgresql-17-log-fdw,t,f,pigsty,1.4,1
17,u22.x86_64,deb,u22,x86_64,logerrors,logerrors,postgresql-17-logerrors,t,f,pigsty,2.1.3,1
17,u22.x86_64,deb,u22,x86_64,login_hook,login_hook,postgresql-17-login-hook,t,f,pigsty,1.6,1
17,u22.x86_64,deb,u22,x86_64,lower_quantile,lower_quantile,postgresql-17-lower-quantile,t,f,pigsty,1.0.3,1
17,u22.x86_64,deb,u22,x86_64,md5hash,md5hash,postgresql-17-md5hash,t,f,pigsty,1.0.1,1
17,u22.x86_64,deb,u22,x86_64,mimeo,mimeo,postgresql-17-mimeo,t,f,pgdg,1.5.1,1
17,u22.x86_64,deb,u22,x86_64,mobilitydb,mobilitydb,postgresql-17-mobilitydb,t,f,pgdg,1.2.0,1
17,u22.x86_64,deb,u22,x86_64,mongo_fdw,mongo_fdw,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,multicorn,multicorn,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,mysql_fdw,mysql_fdw,postgresql-17-mysql-fdw,t,f,pgdg,2.9.2,1
17,u22.x86_64,deb,u22,x86_64,numeral,numeral,postgresql-17-numeral,t,f,pgdg,1.3,1
17,u22.x86_64,deb,u22,x86_64,odbc_fdw,odbc_fdw,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,ogr_fdw,ogr_fdw,postgresql-17-ogr-fdw,t,f,pgdg,1.1.7,1
17,u22.x86_64,deb,u22,x86_64,omnigres,omni,postgresql-17-omnigres,t,f,pigsty,20250120,1
17,u22.x86_64,deb,u22,x86_64,omnisketch,omnisketch,postgresql-17-omnisketch,t,f,pigsty,1.0.2,1
17,u22.x86_64,deb,u22,x86_64,oracle_fdw,oracle_fdw,postgresql-17-oracle-fdw,t,f,pgdg,2.8.0,1
17,u22.x86_64,deb,u22,x86_64,orafce,orafce,postgresql-17-orafce,t,f,pgdg,4.14.4,1
17,u22.x86_64,deb,u22,x86_64,orioledb,orioledb,oriolepg-17-orioledb,t,f,pigsty,1.4,1
17,u22.x86_64,deb,u22,x86_64,pagevis,pagevis,postgresql-17-pagevis,t,f,pigsty,0.1,1
17,u22.x86_64,deb,u22,x86_64,passwordcheck,passwordcheck_cracklib,postgresql-17-passwordcheck-cracklib,t,f,pigsty,3.1.0,1
17,u22.x86_64,deb,u22,x86_64,periods,periods,postgresql-17-periods,t,f,pgdg,1.2.3,1
17,u22.x86_64,deb,u22,x86_64,permuteseq,permuteseq,postgresql-17-permuteseq,t,f,pigsty,1.2.2,1
17,u22.x86_64,deb,u22,x86_64,pg4ml,pg4ml,postgresql-17-pg4ml,t,f,pigsty,2.0,1
17,u22.x86_64,deb,u22,x86_64,pg_acl,acl,postgresql-17-acl,t,f,pigsty,1.0.4,1
17,u22.x86_64,deb,u22,x86_64,pg_analytics,pg_analytics,postgresql-17-pg-analytics,t,f,pigsty,0.3.7,1
17,u22.x86_64,deb,u22,x86_64,pg_anon,anon,postgresql-17-pg-anon,t,f,pigsty,2.1.1,1
17,u22.x86_64,deb,u22,x86_64,pg_arraymath,arraymath,postgresql-17-pg-arraymath,t,f,pigsty,1.1,1
17,u22.x86_64,deb,u22,x86_64,pg_auditor,pg_auditor,postgresql-17-pg-auditor,t,f,pigsty,0.2,1
17,u22.x86_64,deb,u22,x86_64,pg_auth_mon,pg_auth_mon,postgresql-17-pg-auth-mon,t,f,pigsty,3.0,1
17,u22.x86_64,deb,u22,x86_64,pg_background,pg_background,postgresql-17-pg-background,t,f,pigsty,1.3,1
17,u22.x86_64,deb,u22,x86_64,pg_base36,base36,postgresql-17-base36,t,f,pigsty,1.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_base58,pg_base58,postgresql-17-pg-base58,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_base62,base62,postgresql-17-base62,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_bestmatch,pg_bestmatch,postgresql-17-pg-bestmatch,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_bigm,pg_bigm,postgresql-17-pg-bigm,t,f,pigsty,1.2,1
17,u22.x86_64,deb,u22,x86_64,pg_bulkload,pg_bulkload,postgresql-17-pg-bulkload,t,f,pigsty,3.1.22,1
17,u22.x86_64,deb,u22,x86_64,pg_bzip,bzip,postgresql-17-bzip,t,f,pigsty,1.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_cardano,pg_cardano,postgresql-17-pg-cardano,t,f,pigsty,1.0.5,1
17,u22.x86_64,deb,u22,x86_64,pg_catcheck,pg_catcheck,postgresql-17-pg-catcheck,t,f,pgdg,1.6.0,1
17,u22.x86_64,deb,u22,x86_64,pg_cheat_funcs,pg_cheat_funcs,postgresql-17-pg-cheat-funcs,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_checksums,pg_checksums,postgresql-17-pg-checksums,t,f,pgdg,1.2,1
17,u22.x86_64,deb,u22,x86_64,pg_collection,collection,postgresql-17-collection,t,f,pigsty,1.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_convert,convert,postgresql-17-convert,t,f,pigsty,0.0.4,1
17,u22.x86_64,deb,u22,x86_64,pg_cooldown,pg_cooldown,postgresql-17-pg-cooldown,t,f,pigsty,0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_country,country,postgresql-17-pg-country,t,f,pigsty,0.0.3,1
17,u22.x86_64,deb,u22,x86_64,pg_crash,pg_crash,postgresql-17-pg-crash,t,f,pigsty,1.0,2
17,u22.x86_64,deb,u22,x86_64,pg_cron,pg_cron,postgresql-17-cron,t,f,pgdg,1.6.5,1
17,u22.x86_64,deb,u22,x86_64,pg_curl,pg_curl,postgresql-17-pg-curl,t,f,pigsty,2.4.5,1
17,u22.x86_64,deb,u22,x86_64,pg_currency,currency,postgresql-17-pg-currency,t,f,pigsty,0.0.3,1
17,u22.x86_64,deb,u22,x86_64,pg_dbms_job,pg_dbms_job,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,pg_dbms_lock,pg_dbms_lock,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,pg_dbms_metadata,pg_dbms_metadata,,t,f,,,0
17,u22.x86_64,deb,u22,x86_64,pg_ddlx,ddlx,postgresql-17-ddlx,t,f,pigsty,0.29,1
17,u22.x86_64,deb,u22,x86_64,pg_dirtyread,pg_dirtyread,postgresql-17-dirtyread,t,f,pgdg,2.7,1
17,u22.x86_64,deb,u22,x86_64,pg_drop_events,pg_drop_events,postgresql-17-pg-drop-events,t,f,pigsty,0.1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_duckdb,pg_duckdb,postgresql-17-pg-duckdb,t,f,pigsty,0.3.1,1
17,u22.x86_64,deb,u22,x86_64,pg_duration,pg_duration,postgresql-17-pg-duration,t,f,pigsty,1.0.2,1
17,u22.x86_64,deb,u22,x86_64,pg_ecdsa,pguecc,postgresql-17-pg-ecdsa,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_explain_ui,explain_ui,postgresql-17-pg-explain-ui,t,f,pigsty,0.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_extra_time,pg_extra_time,postgresql-17-pg-extra-time,t,f,pigsty,2.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_fact_loader,pg_fact_loader,postgresql-17-pg-fact-loader,t,f,pgdg,2.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_failover_slots,pg_failover_slots,postgresql-17-pg-failover-slots,t,f,pgdg,1.1.0,2
17,u22.x86_64,deb,u22,x86_64,pg_financial,financial,postgresql-17-pg-financial,t,f,pigsty,1.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_fio,fio,postgresql-17-pg-fio,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_fkpart,pg_fkpart,postgresql-17-pg-fkpart,t,f,pigsty,1.7.0,1
17,u22.x86_64,deb,u22,x86_64,pg_geohash,pg_geohash,postgresql-17-pg-geohash,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_graphql,pg_graphql,postgresql-17-pg-graphql,t,f,pigsty,1.5.11,1
17,u22.x86_64,deb,u22,x86_64,pg_gzip,gzip,postgresql-17-gzip,t,f,pigsty,1.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_h3,h3,postgresql-17-h3,t,f,pgdg,4.2.3,1
17,u22.x86_64,deb,u22,x86_64,pg_hashids,pg_hashids,postgresql-17-pg-hashids,t,f,pigsty,1.3,1
17,u22.x86_64,deb,u22,x86_64,pg_hashlib,hashlib,postgresql-17-pg-hashlib,t,f,pigsty,1.1,1
17,u22.x86_64,deb,u22,x86_64,pg_hint_plan,pg_hint_plan,postgresql-17-pg-hint-plan,t,f,pgdg,1.7.0,1
17,u22.x86_64,deb,u22,x86_64,pg_html5_email_address,pg_html5_email_address,postgresql-17-pg-html5-email-address,t,f,pigsty,1.2.3,1
17,u22.x86_64,deb,u22,x86_64,pg_http,http,postgresql-17-http,t,f,pgdg,1.6.3,1
17,u22.x86_64,deb,u22,x86_64,pg_idkit,pg_idkit,postgresql-17-pg-idkit,t,f,pigsty,0.3.0,1
17,u22.x86_64,deb,u22,x86_64,pg_incremental,pg_incremental,postgresql-17-pg-incremental,t,f,pigsty,1.2.0,1
17,u22.x86_64,deb,u22,x86_64,pg_ivm,pg_ivm,postgresql-17-pg-ivm,t,f,pigsty,1.11,1
17,u22.x86_64,deb,u22,x86_64,pg_jobmon,pg_jobmon,postgresql-17-pg-jobmon,t,f,pigsty,1.4.1,1
17,u22.x86_64,deb,u22,x86_64,pg_jsonschema,pg_jsonschema,postgresql-17-pg-jsonschema,t,f,pigsty,0.3.3,1
17,u22.x86_64,deb,u22,x86_64,pg_later,pg_later,postgresql-17-pg-later,t,f,pigsty,0.3.0,1
17,u22.x86_64,deb,u22,x86_64,pg_math,pg_math,postgresql-17-pg-math,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_meta,meta,postgresql-17-pg-meta,t,f,pigsty,0.4.0,1
17,u22.x86_64,deb,u22,x86_64,pg_mooncake,pg_mooncake,postgresql-17-pg-mooncake,t,f,pigsty,0.1.2,1
17,u22.x86_64,deb,u22,x86_64,pg_net,pg_net,postgresql-17-pg-net,t,f,pigsty,0.9.2,1
17,u22.x86_64,deb,u22,x86_64,pg_noset,noset,postgresql-17-noset,t,f,pigsty,0.3.0,1
17,u22.x86_64,deb,u22,x86_64,pg_orphaned,pg_orphaned,postgresql-17-pg-orphaned,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_parquet,pg_parquet,postgresql-17-pg-parquet,t,f,pigsty,0.4.0,1
17,u22.x86_64,deb,u22,x86_64,pg_partman,pg_partman,postgresql-17-partman,t,f,pgdg,5.2.4,1
17,u22.x86_64,deb,u22,x86_64,pg_permissions,pg_permissions,postgresql-17-pg-permissions,t,f,pgdg,1.3,2
17,u22.x86_64,deb,u22,x86_64,pg_plan_filter,plan_filter,postgresql-17-pg-plan-filter,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_polyline,pg_polyline,postgresql-17-pg-polyline,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_prefix,prefix,postgresql-17-prefix,t,f,pgdg,1.2.10,1
17,u22.x86_64,deb,u22,x86_64,pg_prioritize,prioritize,postgresql-17-prioritize,t,f,pgdg,1.0.4,1
17,u22.x86_64,deb,u22,x86_64,pg_profile,pg_profile,postgresql-17-pg-profile,t,f,pigsty,4.8,1
17,u22.x86_64,deb,u22,x86_64,pg_protobuf,pg_protobuf,postgresql-17-pg-protobuf,t,f,pigsty,1.0,1
17,u22.x86_64,deb,u22,x86_64,pg_qualstats,pg_qualstats,postgresql-17-pg-qualstats,t,f,pgdg,2.1.1,1
17,u22.x86_64,deb,u22,x86_64,pg_random,random,postgresql-17-random,t,f,pigsty,2.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_rational,pg_rational,postgresql-17-rational,t,f,pgdg,0.0.2,1
17,u22.x86_64,deb,u22,x86_64,pg_readme,pg_readme,postgresql-17-pg-readme,t,f,pigsty,0.7.0,1
17,u22.x86_64,deb,u22,x86_64,pg_readonly,pg_readonly,postgresql-17-pg-readonly,t,f,pigsty,1.0.0,1
17,u22.x86_64,deb,u22,x86_64,pg_redis_pubsub,redis,postgresql-17-pg-redis-pubsub,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_relusage,pg_relusage,postgresql-17-pg-relusage,t,f,pigsty,0.0.1,1
17,u22.x86_64,deb,u22,x86_64,pg_render,pg_render,postgresql-17-pg-render,t,f,pigsty,0.1.2,1
